,project,gitPath,CommitID,Deleted CommitID,Dockerfile,LatestDockerfile,Comment,CommitDate,DeleteComment,(File) FirstCommit,(File) Deleted,isSATD,firstCommitからコメント追加までの日数,コメント追加からコメント削除までの日数,追加時ファイル,削除時ファイル
573,"docker-library
docker",https://github.com/docker-library/docker,045fbbc0ac44b1db42ef8b499f2bef1db8dcfe61,d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696,18.04-rc/dind/Dockerfile,18.06/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2018/04/04 02:45,2019/06/15 06:03,2018/04/04 02:45,2019/06/15 06:03,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/045fbbc0ac44b1db42ef8b499f2bef1db8dcfe61#diff-693dabf0b588b51b5f74a01e3b6b4732,https://github.com/docker-library/docker/commit/d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696#diff-9a62accb8aa5afa1df646733e6ebb275
574,"docker-library
docker",https://github.com/docker-library/docker,bc5d62520258cacb230485ee96754f9f9aa117c4,d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696,18.04/dind/Dockerfile,18.06/dind/Dockerfile,"# https://github.com/docker/docker/tree/master/hack/dind
",2018/05/09 03:09,2019/06/15 06:03,2018/04/04 02:45,2019/06/15 06:03,1,35 days 00:24:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/bc5d62520258cacb230485ee96754f9f9aa117c4#diff-e898e03b7f8c1354b7c3d2b7a76f02b8,https://github.com/docker-library/docker/commit/d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696#diff-9a62accb8aa5afa1df646733e6ebb275
575,"docker-library
docker",https://github.com/docker-library/docker,737f83092a47b012d09a0cbf0ed72759550301cb,765f60eed4036b5c06f0e33967443f80b5251e09,1.13-rc/experimental/dind/Dockerfile,1.13-rc/experimental/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/11/12 10:36,2016/11/13 01:13,2016/11/12 10:36,2016/11/13 01:13,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/737f83092a47b012d09a0cbf0ed72759550301cb#diff-7cee5f311319defdcb6f56dcb1e2272f,https://github.com/docker-library/docker/commit/765f60eed4036b5c06f0e33967443f80b5251e09#diff-7cee5f311319defdcb6f56dcb1e2272f
576,"docker-library
docker",https://github.com/docker-library/docker,737f83092a47b012d09a0cbf0ed72759550301cb,b202ec7e529f5426e2ad7e8c0a8b82cacd406573,1.13-rc/dind/Dockerfile,1.13-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/11/12 10:36,2017/01/19 03:43,2016/11/12 10:36,2017/01/19 03:43,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/737f83092a47b012d09a0cbf0ed72759550301cb#diff-100e08ac622c9d29be0e963b0a897560,https://github.com/docker-library/docker/commit/b202ec7e529f5426e2ad7e8c0a8b82cacd406573#diff-100e08ac622c9d29be0e963b0a897560
577,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.2/dind/Dockerfile,1.2/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-093f7287328f2dc1b3878d2b6c3a46d5,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-093f7287328f2dc1b3878d2b6c3a46d5
578,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.5/dind/Dockerfile,1.5/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-525c45fc0505cce524bf6a966fd8dabf,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-525c45fc0505cce524bf6a966fd8dabf
579,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.1/dind/Dockerfile,1.1/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-5bf392c692407a911237aea4be49bec0,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-5bf392c692407a911237aea4be49bec0
580,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.3/dind/Dockerfile,1.3/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-74d79e11106349364444a9c73e231d80,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-74d79e11106349364444a9c73e231d80
581,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.0/dind/Dockerfile,1.0/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-8f60a183692819c0bb1a3334a5a37981,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-8f60a183692819c0bb1a3334a5a37981
582,"docker-library
docker",https://github.com/docker-library/docker,f1341e1e9a099073463b1e8192c45435ce3e6760,10835a2d936bb711d451de63b27c780a9f9a84e3,1.4/dind/Dockerfile,1.4/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:56,2015/08/22 12:24,2015/08/07 04:56,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f1341e1e9a099073463b1e8192c45435ce3e6760#diff-b673a1947817e95c6c7ef5965785bab6,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-b673a1947817e95c6c7ef5965785bab6
585,"docker-library
docker",https://github.com/docker-library/docker,2aa6d388f205fc20ad22402bfed4ece715c7cb48,b1141312eeb02c7d9fb0815f7cfaf6827d434007,17.09/windows/windowsservercore-ltsc2016/Dockerfile,17.09/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/11/23 08:09,2017/12/09 03:24,2017/11/23 08:09,2017/12/09 03:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/2aa6d388f205fc20ad22402bfed4ece715c7cb48#diff-e371d8a058c13fbc7547a01466e249d8,https://github.com/docker-library/docker/commit/b1141312eeb02c7d9fb0815f7cfaf6827d434007#diff-e371d8a058c13fbc7547a01466e249d8
589,"docker-library
docker",https://github.com/docker-library/docker,8390fd856922deec4ca7bf0004e6e8e81f60c9f2,62a456489acfe7443d426cd502ccf22130d1ccf9,17.03/Dockerfile,17.07/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/06/08 08:31,2017/10/19 01:49,2016/06/17 03:03,2017/10/19 01:49,1,356 days 05:28:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8390fd856922deec4ca7bf0004e6e8e81f60c9f2#diff-0c8fa605eaa665ed3a0e29c92be00d3a,https://github.com/docker-library/docker/commit/62a456489acfe7443d426cd502ccf22130d1ccf9#diff-2cd176cb6e420840ca4cf424fb153dda
590,"docker-library
docker",https://github.com/docker-library/docker,454a0ff9e99d4fde7112b25d64d25f940ab28a99,62a456489acfe7443d426cd502ccf22130d1ccf9,17.07/Dockerfile,17.07/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/10/12 06:31,2017/10/19 01:49,2016/06/17 03:03,2017/10/19 01:49,1,482 days 03:28:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/454a0ff9e99d4fde7112b25d64d25f940ab28a99#diff-2cd176cb6e420840ca4cf424fb153dda,https://github.com/docker-library/docker/commit/62a456489acfe7443d426cd502ccf22130d1ccf9#diff-2cd176cb6e420840ca4cf424fb153dda
592,"docker-library
docker",https://github.com/docker-library/docker,1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5,a7fc73eef011c47cc2518149bc77a4b9bc7f9f41,1.12-rc/dind/Dockerfile,1.12-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/07/01 02:09,2016/10/12 08:54,2016/06/17 03:03,2016/10/12 08:54,1,13 days 23:06:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5#diff-c97c278fa73458172b491e3bcc99162d,https://github.com/docker-library/docker/commit/a7fc73eef011c47cc2518149bc77a4b9bc7f9f41#diff-c97c278fa73458172b491e3bcc99162d
593,"docker-library
docker",https://github.com/docker-library/docker,f60aacc67bcba2d5b45c28665742a60b99d24466,b33b5bffb560d4e4148506860d7c6b393315e339,17.06-rc/Dockerfile,17.06-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/07/15 04:39,2017/09/06 08:56,2017/07/15 04:39,2017/09/06 08:56,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f60aacc67bcba2d5b45c28665742a60b99d24466#diff-581e64a0e588fc8936bbc5373a448732,https://github.com/docker-library/docker/commit/b33b5bffb560d4e4148506860d7c6b393315e339#diff-581e64a0e588fc8936bbc5373a448732
594,"docker-library
docker",https://github.com/docker-library/docker,e7e2e3119360567641d334f1d274952236632357,b33b5bffb560d4e4148506860d7c6b393315e339,17.06-rc/dind/Dockerfile,17.06-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2017/05/31 01:53,2017/09/06 08:56,2017/05/31 01:53,2017/09/06 08:56,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/e7e2e3119360567641d334f1d274952236632357#diff-e0933f2a5913878b31e3e34bb58f1333,https://github.com/docker-library/docker/commit/b33b5bffb560d4e4148506860d7c6b393315e339#diff-e0933f2a5913878b31e3e34bb58f1333
595,"docker-library
docker",https://github.com/docker-library/docker,20e81e7474e54f9edbb33c931e4731ef6c5b8335,e33e7226872e53dfa88bee09f153704a66fc103d,1.9-rc/dind/Dockerfile,1.9-rc/dind/Dockerfile,"# TODO aufs-tools

",2015/10/14 23:05,2015/11/21 04:15,2015/10/14 23:05,2015/11/21 04:15,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/20e81e7474e54f9edbb33c931e4731ef6c5b8335#diff-e57c53961ca30048a739b897c2dab541,https://github.com/docker-library/docker/commit/e33e7226872e53dfa88bee09f153704a66fc103d#diff-e57c53961ca30048a739b897c2dab541
600,"docker-library
docker",https://github.com/docker-library/docker,5d58870994d0ba33a5228af06876fe2026752924,cf3d3343f291146f9b79ccafa725a9bb28257ea0,18.03-rc/Dockerfile,18.05-rc/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2018/02/23 03:05,2018/05/11 01:18,2018/02/23 03:05,2018/05/11 01:18,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5d58870994d0ba33a5228af06876fe2026752924#diff-95cc1fac24a7de172859336dcbb3c07f,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-7f1f821776e22359f23e61a3c6814701
601,"docker-library
docker",https://github.com/docker-library/docker,5d58870994d0ba33a5228af06876fe2026752924,cf3d3343f291146f9b79ccafa725a9bb28257ea0,18.03-rc/Dockerfile,18.05-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2018/02/23 03:05,2018/05/11 01:18,2018/02/23 03:05,2018/05/11 01:18,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5d58870994d0ba33a5228af06876fe2026752924#diff-95cc1fac24a7de172859336dcbb3c07f,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-7f1f821776e22359f23e61a3c6814701
602,"docker-library
docker",https://github.com/docker-library/docker,8de8842b2fffc6bb43609c133b54207ffb7b4ce2,d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696,18.01-rc/Dockerfile,18.06/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2018/01/05 04:48,2019/06/15 06:03,2018/01/05 04:48,2019/06/15 06:03,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8de8842b2fffc6bb43609c133b54207ffb7b4ce2#diff-63c3ac244154f3d6f5255c26ea6ea26c,https://github.com/docker-library/docker/commit/d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696#diff-013c2304fff8cea1687d09c709770902
603,"docker-library
docker",https://github.com/docker-library/docker,8de8842b2fffc6bb43609c133b54207ffb7b4ce2,d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696,18.01-rc/Dockerfile,18.06/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2018/01/05 04:48,2019/06/15 06:03,2018/01/05 04:48,2019/06/15 06:03,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8de8842b2fffc6bb43609c133b54207ffb7b4ce2#diff-63c3ac244154f3d6f5255c26ea6ea26c,https://github.com/docker-library/docker/commit/d31c2d38a7ef9b58c34d35d64f168f9d5cd6a696#diff-013c2304fff8cea1687d09c709770902
607,"docker-library
docker",https://github.com/docker-library/docker,f522868d85d70569fb3e90bd913efa1c3394a264,17ecaa0f10ab0882e808239ef8d7ee930c06eaf0,17.09-rc/windows/windowsservercore-1709/Dockerfile,17.09-rc/windows/windowsservercore-1709/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/12/03 23:02,2017/12/05 09:35,2017/12/03 23:02,2017/12/05 09:35,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f522868d85d70569fb3e90bd913efa1c3394a264#diff-80c5a365272c1f320c50698b842fcebe,https://github.com/docker-library/docker/commit/17ecaa0f10ab0882e808239ef8d7ee930c06eaf0#diff-80c5a365272c1f320c50698b842fcebe
608,"docker-library
docker",https://github.com/docker-library/docker,f522868d85d70569fb3e90bd913efa1c3394a264,17ecaa0f10ab0882e808239ef8d7ee930c06eaf0,17.09-rc/windows/windowsservercore-ltsc2016/Dockerfile,17.09-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/12/03 23:02,2017/12/05 09:35,2017/12/03 23:02,2017/12/05 09:35,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f522868d85d70569fb3e90bd913efa1c3394a264#diff-095bf0c22658aa7e94d62d909dbf7f8d,https://github.com/docker-library/docker/commit/17ecaa0f10ab0882e808239ef8d7ee930c06eaf0#diff-095bf0c22658aa7e94d62d909dbf7f8d
609,"docker-library
docker",https://github.com/docker-library/docker,ce8784112e81f724c96dae8272dd7367d712f3e9,5f83f231f9fc12a9a3cd214376c567de664daa2f,17.09-rc/dind/Dockerfile,17.12-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2017/09/08 01:31,2018/03/01 02:44,2017/09/08 01:31,2018/03/01 02:44,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/ce8784112e81f724c96dae8272dd7367d712f3e9#diff-63023b7de966eb4bd80e265782b4828f,https://github.com/docker-library/docker/commit/5f83f231f9fc12a9a3cd214376c567de664daa2f#diff-085c6def34464256ef08b1a45739d60f
612,"docker-library
docker",https://github.com/docker-library/docker,b4404c1aadf1a09b5216b27fb35499bdcfd4d77a,866c3fbd87e8eeed524fdf19ba2d63288ad49cd2,1.11-rc/dind/Dockerfile,1.11-rc/dind/Dockerfile,"# TODO aufs-tools

",2016/03/31 06:43,2016/04/14 05:33,2016/03/31 06:43,2016/04/14 05:33,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/b4404c1aadf1a09b5216b27fb35499bdcfd4d77a#diff-f092de21a04f516aaf1e8af6f6153067,https://github.com/docker-library/docker/commit/866c3fbd87e8eeed524fdf19ba2d63288ad49cd2#diff-f092de21a04f516aaf1e8af6f6153067
614,"docker-library
docker",https://github.com/docker-library/docker,a98e0c42a96497670c36f4b2dcad2bcc81f18f35,10835a2d936bb711d451de63b27c780a9f9a84e3,1.6/dind/Dockerfile,1.6/dind/Dockerfile,"# TODO aufs-tools

",2015/08/07 04:54,2015/08/22 12:24,2015/08/07 04:54,2015/08/22 12:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/a98e0c42a96497670c36f4b2dcad2bcc81f18f35#diff-abdf5b28367e945d3f25ba341cbd0928,https://github.com/docker-library/docker/commit/10835a2d936bb711d451de63b27c780a9f9a84e3#diff-abdf5b28367e945d3f25ba341cbd0928
616,"docker-library
docker",https://github.com/docker-library/docker,dba6c6279614ac0a7e520f0b7f7c027250488a4f,a7fc73eef011c47cc2518149bc77a4b9bc7f9f41,1.12-rc/experimental/dind/Dockerfile,1.12-rc/experimental/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/09/29 05:18,2016/10/12 08:54,2016/09/29 05:18,2016/10/12 08:54,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/dba6c6279614ac0a7e520f0b7f7c027250488a4f#diff-caca250f2f44ac97198131d14e54a512,https://github.com/docker-library/docker/commit/a7fc73eef011c47cc2518149bc77a4b9bc7f9f41#diff-caca250f2f44ac97198131d14e54a512
617,"docker-library
docker",https://github.com/docker-library/docker,8de8842b2fffc6bb43609c133b54207ffb7b4ce2,157869f94ea90e2acb4d0f77045d99079ead821c,18.01-rc/dind/Dockerfile,18.01/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2018/01/05 04:48,2018/02/09 02:29,2018/01/05 04:48,2018/02/09 02:29,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8de8842b2fffc6bb43609c133b54207ffb7b4ce2#diff-d9072a71be4f86e899f4c15adb6304c9,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-984ac7dea33c6c1d581af59087414056
618,"docker-library
docker",https://github.com/docker-library/docker,5c4db83ebdc26e4303fc3a6adf916367d440eea2,bb15fc25bbd4f51a880cf02f91eab447b1083b75,1.8-rc/dind/Dockerfile,1.8-rc/dind/Dockerfile,"# TODO aufs-tools

",2015/09/04 06:10,2015/09/11 04:56,2015/09/04 06:10,2015/09/11 04:56,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5c4db83ebdc26e4303fc3a6adf916367d440eea2#diff-81c78e36c891d7174085daf23d6e6fec,https://github.com/docker-library/docker/commit/bb15fc25bbd4f51a880cf02f91eab447b1083b75#diff-81c78e36c891d7174085daf23d6e6fec
619,"docker-library
docker",https://github.com/docker-library/docker,8ada62f762b30d09fd54664710c0ef3b64038f07,62a456489acfe7443d426cd502ccf22130d1ccf9,17.10-rc/dind/Dockerfile,17.10-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2017/10/06 01:38,2017/10/19 01:49,2017/10/06 01:38,2017/10/19 01:49,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8ada62f762b30d09fd54664710c0ef3b64038f07#diff-8e9f356b42038bead5c303e198b4b0bc,https://github.com/docker-library/docker/commit/62a456489acfe7443d426cd502ccf22130d1ccf9#diff-8e9f356b42038bead5c303e198b4b0bc
621,"docker-library
docker",https://github.com/docker-library/docker,945f73423dd843ee587567712b6657d5780307da,8d8a46bbe4c018a262df473d844d548689787d6e,1.10-rc/dind/Dockerfile,1.10-rc/dind/Dockerfile,"# TODO aufs-tools

",2016/01/16 06:50,2016/02/23 09:28,2016/01/16 06:50,2016/02/23 09:28,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/945f73423dd843ee587567712b6657d5780307da#diff-b3819ace805de4cf2fbe904b3f634b7a,https://github.com/docker-library/docker/commit/8d8a46bbe4c018a262df473d844d548689787d6e#diff-b3819ace805de4cf2fbe904b3f634b7a
